,DATE,HDI,TC,TD,STI,Population,GDPCAP
12238,10/15/2020,0.888,11.84431337,7.06646697,0.0,16.18659339,10.39224872
12239,10/16/2020,0.888,11.9117687,7.114769448,0.0,16.18659339,10.39224872
12240,10/17/2020,0.888,11.98362885,7.156956365,0.0,16.18659339,10.39224872
12241,10/18/2020,0.888,12.036629800000002,7.209340257000001,0.0,16.18659339,10.39224872
12242,10/19/2020,0.888,12.06614944,7.25981961,0.0,16.18659339,10.39224872
12243,3/11/2020,0.457,0.0,0.0,2.4078456040000003,18.31043503,6.694726649
12244,3/14/2020,0.457,0.693147181,0.0,2.4078456040000003,18.31043503,6.694726649
12245,3/15/2020,0.457,0.693147181,0.0,2.4078456040000003,18.31043503,6.694726649
12246,3/16/2020,0.457,0.693147181,0.0,2.4078456040000003,18.31043503,6.694726649
12247,3/17/2020,0.457,1.098612289,0.0,2.4078456040000003,18.31043503,6.694726649
12248,3/18/2020,0.457,1.098612289,0.0,2.967332799,18.31043503,6.694726649
12249,3/19/2020,0.457,2.63905733,0.0,3.966132331,18.31043503,6.694726649
12250,3/20/2020,0.457,2.63905733,0.0,4.0174635180000005,18.31043503,6.694726649
12251,3/21/2020,0.457,2.63905733,0.0,4.0174635180000005,18.31043503,6.694726649
12252,3/22/2020,0.457,3.135494216,0.0,4.066116541,18.31043503,6.694726649
12253,3/23/2020,0.457,3.258096538,0.693147181,4.066116541,18.31043503,6.694726649
12254,3/24/2020,0.457,3.258096538,0.693147181,4.353884329,18.31043503,6.694726649
12255,3/25/2020,0.457,3.80666249,1.098612289,4.353884329,18.31043503,6.694726649
12256,3/26/2020,0.457,3.80666249,1.098612289,4.353884329,18.31043503,6.694726649
12257,3/27/2020,0.457,3.988984047,1.386294361,4.353884329,18.31043503,6.694726649
12258,3/28/2020,0.457,4.060443011,1.386294361,4.353884329,18.31043503,6.694726649
12259,3/29/2020,0.457,4.060443011,1.791759469,4.353884329,18.31043503,6.694726649
12260,3/30/2020,0.457,4.394449155,2.079441542,4.353884329,18.31043503,6.694726649
12261,3/31/2020,0.457,4.584967479,2.079441542,4.353884329,18.31043503,6.694726649
12262,4/1/2020,0.457,4.584967479,2.079441542,4.353884329,18.31043503,6.694726649
12263,4/2/2020,0.457,4.812184355,2.397895273,4.353884329,18.31043503,6.694726649
12264,4/3/2020,0.457,4.812184355,2.397895273,4.353884329,18.31043503,6.694726649
12265,4/4/2020,0.457,4.8978398,2.564949357,4.353884329,18.31043503,6.694726649
12266,4/5/2020,0.457,5.036952602,2.890371758,4.353884329,18.31043503,6.694726649
12267,4/6/2020,0.457,5.036952602,2.890371758,4.389002248,18.31043503,6.694726649
12268,4/7/2020,0.457,5.081404365,2.890371758,4.389002248,18.31043503,6.694726649
12269,4/8/2020,0.457,5.192956851,2.890371758,4.389002248,18.31043503,6.694726649
12270,4/9/2020,0.457,5.209486153,2.995732274,4.389002248,18.31043503,6.694726649
12271,4/10/2020,0.457,5.370638027999999,2.995732274,4.389002248,18.31043503,6.694726649
12272,4/11/2020,0.457,5.407171771000001,2.995732274,4.389002248,18.31043503,6.694726649
12273,4/12/2020,0.457,5.455321115,2.995732274,4.389002248,18.31043503,6.694726649
12274,4/13/2020,0.457,5.455321115,2.995732274,4.389002248,18.31043503,6.694726649
12275,4/14/2020,0.457,5.459585514,2.995732274,4.389002248,18.31043503,6.694726649
12276,4/15/2020,0.457,5.537334267,3.044522438,4.389002248,18.31043503,6.694726649
12277,4/16/2020,0.457,5.587248657999999,3.091042453,4.389002248,18.31043503,6.694726649
12278,4/17/2020,0.457,5.659482216000001,3.135494216,4.389002248,18.31043503,6.694726649
12279,4/18/2020,0.457,5.726847748,3.218875825,4.389002248,18.31043503,6.694726649
12280,4/19/2020,0.457,5.789960171000001,3.218875825,4.389002248,18.31043503,6.694726649
12281,4/20/2020,0.457,5.805134969,3.218875825,4.389002248,18.31043503,6.694726649
12282,4/21/2020,0.457,5.857933154,3.218875825,4.389002248,18.31043503,6.694726649
12283,4/22/2020,0.457,5.883322388,3.218875825,4.389002248,18.31043503,6.694726649
12284,4/23/2020,0.457,5.932245187,3.218875825,4.389002248,18.31043503,6.694726649
12285,4/24/2020,0.457,5.976350909,3.218875825,4.389002248,18.31043503,6.694726649
12286,4/25/2020,0.457,6.03068526,3.33220451,4.389002248,18.31043503,6.694726649
12287,4/26/2020,0.457,6.091309882000001,3.33220451,4.389002248,18.31043503,6.694726649
12288,4/27/2020,0.457,6.12905021,3.33220451,4.389002248,18.31043503,6.694726649
12289,4/28/2020,0.457,6.154858094,3.401197382,4.389002248,18.31043503,6.694726649
12290,4/29/2020,0.457,6.196444128,3.401197382,4.389002248,18.31043503,6.694726649
12291,4/30/2020,0.457,6.214608097999999,3.433987204,4.389002248,18.31043503,6.694726649
12292,5/1/2020,0.457,6.349138991,3.433987204,4.389002248,18.31043503,6.694726649
12293,5/2/2020,0.457,6.403574197999999,3.465735903,4.389002248,18.31043503,6.694726649
12294,5/3/2020,0.457,6.513230111,3.496507561,4.389002248,18.31043503,6.694726649
12295,5/4/2020,0.457,6.527957917999999,3.526360525,4.389002248,18.31043503,6.694726649
12296,5/5/2020,0.457,6.527957917999999,3.526360525,4.389002248,18.31043503,6.694726649
12297,5/6/2020,0.457,6.558197803,3.526360525,4.389002248,18.31043503,6.694726649
12298,5/7/2020,0.457,6.760414691,3.583518938,4.389002248,18.31043503,6.694726649
12299,5/8/2020,0.457,6.799055862,3.583518938,4.389002248,18.31043503,6.694726649
12300,5/9/2020,0.457,6.842683282,3.663561646,4.389002248,18.31043503,6.694726649
12301,5/10/2020,0.457,6.898714534,3.713572067,4.389002248,18.31043503,6.694726649
12302,5/11/2020,0.457,6.931471806,3.713572067,4.389002248,18.31043503,6.694726649
12303,5/12/2020,0.457,7.00488199,3.784189634,4.389002248,18.31043503,6.694726649
12304,5/13/2020,0.457,7.063903961,3.912023005,4.389002248,18.31043503,6.694726649
12305,5/14/2020,0.457,7.124478262,3.912023005,4.389002248,18.31043503,6.694726649
12306,5/15/2020,0.457,7.168579897000001,3.912023005,4.389002248,18.31043503,6.694726649
12307,5/16/2020,0.457,7.221835825,4.094344562,4.389002248,18.31043503,6.694726649
12308,5/17/2020,0.457,7.282073658,4.094344562,4.389002248,18.31043503,6.694726649
12309,5/18/2020,0.457,7.282073658,4.094344562,4.389002248,18.31043503,6.694726649
12310,5/19/2020,0.457,7.395721609,4.110873863999999,4.389002248,18.31043503,6.694726649
12311,5/20/2020,0.457,7.456454555,4.110873863999999,4.389002248,18.31043503,6.694726649
12312,5/21/2020,0.457,7.51479976,4.110873863999999,4.389002248,18.31043503,6.694726649
12313,5/22/2020,0.457,7.573017256,4.143134726,4.389002248,18.31043503,6.694726649
12314,5/23/2020,0.457,7.61332498,4.143134726,4.389002248,18.31043503,6.694726649
12315,5/24/2020,0.457,7.669028289,4.143134726,4.389002248,18.31043503,6.694726649
12316,5/25/2020,0.457,7.739359202999999,4.204692618999999,4.389002248,18.31043503,6.694726649
12317,5/26/2020,0.457,7.739359202999999,4.204692618999999,4.389002248,18.31043503,6.694726649
12318,5/27/2020,0.457,7.841885929,4.204692618999999,4.389002248,18.31043503,6.694726649
12319,5/28/2020,0.457,7.885705391,4.219507705,4.389002248,18.31043503,6.694726649
12320,5/29/2020,0.457,7.948738455,4.234106505,4.389002248,18.31043503,6.694726649
12321,5/30/2020,0.457,7.9490915,4.234106505,4.389002248,18.31043503,6.694726649
12322,5/31/2020,0.457,7.994969523,4.234106505,4.389002248,18.31043503,6.694726649
12323,6/1/2020,0.457,8.022568947,4.262679877,4.389002248,18.31043503,6.694726649
12324,6/2/2020,0.457,8.069029329,4.276666119,4.389002248,18.31043503,6.694726649
12325,6/3/2020,0.457,8.109224953,4.276666119,4.389002248,18.31043503,6.694726649
12326,6/4/2020,0.457,8.158802491,4.317488114,4.389002248,18.31043503,6.694726649
12327,6/5/2020,0.457,8.200562797,4.356708827,4.389002248,18.31043503,6.694726649
12328,6/6/2020,0.457,8.233237501,4.394449155,4.389002248,18.31043503,6.694726649
12329,6/7/2020,0.457,8.263074836,4.394449155,4.389002248,18.31043503,6.694726649
12330,6/8/2020,0.457,8.298041661000001,4.442651256,4.389002248,18.31043503,6.694726649
12331,6/9/2020,0.457,8.319961022000001,4.465908119,4.389002248,18.31043503,6.694726649
12332,6/10/2020,0.457,8.356554845,4.48863637,4.389002248,18.31043503,6.694726649
12333,6/11/2020,0.457,8.38685669,4.553876892,4.389002248,18.31043503,6.694726649
12334,6/12/2020,0.457,8.414938957,4.574710979,4.389002248,18.31043503,6.694726649
12335,6/13/2020,0.457,8.441607204,4.6051701860000005,4.389002248,18.31043503,6.694726649
12336,6/14/2020,0.457,8.46019947,4.65396035,4.389002248,18.31043503,6.694726649
12337,6/15/2020,0.457,8.471568012999999,4.663439094,4.389002248,18.31043503,6.694726649
12338,6/16/2020,0.457,8.484049973,4.718498871,4.389002248,18.31043503,6.694726649
12339,6/17/2020,0.457,8.511979624,4.718498871,4.389002248,18.31043503,6.694726649
12340,6/18/2020,0.457,8.536799721,4.744932128,4.389002248,18.31043503,6.694726649
12341,6/19/2020,0.457,8.572060093,4.762173935,4.389002248,18.31043503,6.694726649
12342,6/20/2020,0.457,8.608130186,4.795790546,4.389002248,18.31043503,6.694726649
12343,6/21/2020,0.457,8.643120748,4.820281566,4.389002248,18.31043503,6.694726649
12344,6/22/2020,0.457,8.670085938,4.86753445,4.389002248,18.31043503,6.694726649
12345,6/23/2020,0.457,8.686935966,4.905274778,4.389002248,18.31043503,6.694726649
12346,6/24/2020,0.457,8.704004653,4.905274778,4.389002248,18.31043503,6.694726649
12347,6/25/2020,0.457,8.704004653,4.905274778,4.389002248,18.31043503,6.694726649
12348,6/26/2020,0.457,8.765770544,4.955827058000001,4.389002248,18.31043503,6.694726649
12349,6/27/2020,0.457,8.787525626,5.0039463060000005,4.389002248,18.31043503,6.694726649
12350,6/28/2020,0.457,8.787525626,5.0039463060000005,4.389002248,18.31043503,6.694726649
12351,6/29/2020,0.457,8.828494129,5.056245805,4.389002248,18.31043503,6.694726649
12352,6/30/2020,0.457,8.844912951,5.117993812,4.389002248,18.31043503,6.694726649
12353,7/1/2020,0.457,8.859079318,5.129898715,4.389002248,18.31043503,6.694726649
12354,7/2/2020,0.457,8.870803444,5.159055298999999,4.389002248,18.31043503,6.694726649
12355,7/3/2020,0.457,8.880168248,5.164785974,4.389002248,18.31043503,6.694726649
12356,7/4/2020,0.457,8.880168248,5.164785974,4.389002248,18.31043503,6.694726649
12357,7/5/2020,0.457,8.906257878,5.1984970310000005,4.389002248,18.31043503,6.694726649
12358,7/6/2020,0.457,8.910585718,5.1984970310000005,4.389002248,18.31043503,6.694726649
12359,7/7/2020,0.457,8.91355028,5.204006687,4.389002248,18.31043503,6.694726649
12360,7/8/2020,0.457,8.943767263,5.204006687,4.389002248,18.31043503,6.694726649
12361,7/9/2020,0.457,8.953769295,5.214935758,4.389002248,18.31043503,6.694726649
12362,7/10/2020,0.457,8.967631665,5.236441963,4.389002248,18.31043503,6.694726649
12363,7/11/2020,0.457,8.975124239,5.236441963,4.389002248,18.31043503,6.694726649
12364,7/12/2020,0.457,8.983439772,5.236441963,4.389002248,18.31043503,6.694726649
12365,7/13/2020,0.457,8.991188842,5.236441963,4.389002248,18.31043503,6.694726649
12366,7/14/2020,0.457,8.996404301,5.241747015,4.389002248,18.31043503,6.694726649
12367,7/15/2020,0.457,9.00393102,5.241747015,4.389002248,18.31043503,6.694726649
12368,7/16/2020,0.457,9.007244516,5.2522734280000005,4.389002248,18.31043503,6.694726649
12369,7/17/2020,0.457,9.011645501,5.257495372,4.389002248,18.31043503,6.694726649
12370,7/18/2020,0.457,9.017726026,5.257495372,4.389002248,18.31043503,6.694726649
12371,7/19/2020,0.457,9.026778046,5.257495372,4.389002248,18.31043503,6.694726649
12372,7/20/2020,0.457,9.036225052,5.262690189,4.389002248,18.31043503,6.694726649
12373,7/21/2020,0.457,9.040974526,5.267858158999999,4.389002248,18.31043503,6.694726649
12374,7/22/2020,0.457,9.051696279,5.272999559,4.0174635180000005,18.31043503,6.694726649
12375,7/23/2020,0.457,9.062420242,5.283203728999999,4.0174635180000005,18.31043503,6.694726649
12376,7/24/2020,0.457,9.073259831,5.298317367,4.0174635180000005,18.31043503,6.694726649
12377,7/25/2020,0.457,9.078635881,5.298317367,4.0174635180000005,18.31043503,6.694726649
12378,7/26/2020,0.457,9.082507,5.313205979,4.0174635180000005,18.31043503,6.694726649
12379,7/27/2020,0.457,9.086023537,5.318119994,4.0174635180000005,18.31043503,6.694726649
12380,7/28/2020,0.457,9.087494542,5.33753808,4.0174635180000005,18.31043503,6.694726649
12381,7/29/2020,0.457,9.090768237,5.33753808,4.0174635180000005,18.31043503,6.694726649
12382,7/30/2020,0.457,9.09728365,5.361292166,4.0174635180000005,18.31043503,6.694726649
12383,7/31/2020,0.457,9.106090351,5.365976015,4.0174635180000005,18.31043503,6.694726649
12384,8/1/2020,0.457,9.112727543,5.365976015,4.0174635180000005,18.31043503,6.694726649
12385,8/2/2020,0.457,9.114159814,5.365976015,4.0174635180000005,18.31043503,6.694726649
12386,8/3/2020,0.457,9.117566972,5.365976015,4.081934542,18.31043503,6.694726649
12387,8/4/2020,0.457,9.119540008,5.365976015,4.081934542,18.31043503,6.694726649
12388,8/5/2020,0.457,9.124455633,5.365976015,4.081934542,18.31043503,6.694726649
12389,8/6/2020,0.457,9.132595023,5.365976015,4.081934542,18.31043503,6.694726649
12390,8/7/2020,0.457,9.138629524,5.365976015,4.081934542,18.31043503,6.694726649
12391,8/8/2020,0.457,9.143559338,5.379897354,4.081934542,18.31043503,6.694726649
12392,8/9/2020,0.457,9.15408743,5.407171771000001,4.081934542,18.31043503,6.694726649
12393,8/10/2020,0.457,9.15408743,5.407171771000001,3.874321138,18.31043503,6.694726649
12394,8/11/2020,0.457,9.157783121,5.407171771000001,3.874321138,18.31043503,6.694726649
12395,8/12/2020,0.457,9.158836529,5.411646052,3.874321138,18.31043503,6.694726649
12396,8/13/2020,0.457,9.16293425,5.4161004020000005,3.874321138,18.31043503,6.694726649
12397,8/14/2020,0.457,9.168267596,5.455321115,3.874321138,18.31043503,6.694726649
12398,8/15/2020,0.457,9.169934957,5.472270674,3.61199841,18.31043503,6.694726649
12399,8/16/2020,0.457,9.173365136,5.476463552,3.61199841,18.31043503,6.694726649
12400,8/17/2020,0.457,9.177300518,5.476463552,3.61199841,18.31043503,6.694726649
12401,8/18/2020,0.457,9.180396496,5.4889377260000005,3.61199841,18.31043503,6.694726649
12402,8/19/2020,0.457,9.181940897,5.4889377260000005,3.61199841,18.31043503,6.694726649
12403,8/20/2020,0.457,9.183996397,5.501258211000001,3.61199841,18.31043503,6.694726649
12404,8/21/2020,0.457,9.185637759,5.505331536,3.61199841,18.31043503,6.694726649
12405,8/22/2020,0.457,9.1902397,5.509388337000001,3.61199841,18.31043503,6.694726649
12406,8/23/2020,0.457,9.191157553,5.521460918,3.61199841,18.31043503,6.694726649
12407,8/24/2020,0.457,9.193092479,5.521460918,3.61199841,18.31043503,6.694726649
12408,8/25/2020,0.457,9.194312611,5.521460918,3.61199841,18.31043503,6.694726649
12409,8/26/2020,0.457,9.199279425,5.521460918,3.751619484,18.31043503,6.694726649
12410,8/27/2020,0.457,9.20140053,5.533389489,3.751619484,18.31043503,6.694726649
12411,8/28/2020,0.457,9.201703179,5.537334267,3.751619484,18.31043503,6.694726649
12412,8/29/2020,0.457,9.209640127,5.537334267,3.751619484,18.31043503,6.694726649
12413,8/30/2020,0.457,9.211040127,5.549076085,3.751619484,18.31043503,6.694726649
12414,8/31/2020,0.457,9.21473072,5.549076085,3.751619484,18.31043503,6.694726649
12415,9/1/2020,0.457,9.219894585,5.549076085,3.751619484,18.31043503,6.694726649
12416,9/2/2020,0.457,9.220587688,5.552959585,3.751619484,18.31043503,6.694726649
12417,9/3/2020,0.457,9.221577004,5.552959585,3.751619484,18.31043503,6.694726649
12418,9/4/2020,0.457,9.222762892,5.552959585,3.751619484,18.31043503,6.694726649
12419,9/5/2020,0.457,9.225031921,5.552959585,3.751619484,18.31043503,6.694726649
12420,9/6/2020,0.457,9.227983807,5.552959585,3.751619484,18.31043503,6.694726649
12421,9/7/2020,0.457,9.231024963,5.556828062,3.751619484,18.31043503,6.694726649
12422,9/8/2020,0.457,9.233275343,5.556828062,3.751619484,18.31043503,6.694726649
12423,9/9/2020,0.457,9.239025006,5.556828062,3.751619484,18.31043503,6.694726649
12424,9/10/2020,0.457,9.242129694,5.556828062,3.751619484,18.31043503,6.694726649
12425,9/11/2020,0.457,9.243968553,5.564520407000001,3.751619484,18.31043503,6.694726649
12426,9/12/2020,0.457,9.245707516,5.564520407000001,3.751619484,18.31043503,6.694726649
12427,9/13/2020,0.457,9.248021439,5.564520407000001,3.751619484,18.31043503,6.694726649
12428,9/14/2020,0.457,9.248502833,5.575949102999999,3.751619484,18.31043503,6.694726649
12429,9/15/2020,0.457,9.248502833,5.575949102999999,3.751619484,18.31043503,6.694726649
12430,9/16/2020,0.457,9.249657234,5.587248657999999,3.751619484,18.31043503,6.694726649
12431,9/17/2020,0.457,9.249657234,5.587248657999999,3.751619484,18.31043503,6.694726649
12432,9/18/2020,0.457,9.253591414,5.587248657999999,3.751619484,18.31043503,6.694726649
12433,9/19/2020,0.457,9.254931255,5.590986981,3.751619484,18.31043503,6.694726649
12434,9/20/2020,0.457,9.257987025,5.590986981,3.751619484,18.31043503,6.694726649
12435,9/21/2020,0.457,9.260462981,5.598421959,3.751619484,18.31043503,6.694726649
12436,9/22/2020,0.457,9.260843354,5.598421959,3.751619484,18.31043503,6.694726649
12437,9/23/2020,0.457,9.261223582,5.598421959,3.751619484,18.31043503,6.694726649
12438,9/24/2020,0.457,9.262553243,5.598421959,3.684118137,18.31043503,6.694726649
12439,9/25/2020,0.457,9.264260214,5.598421959,3.684118137,18.31043503,6.694726649
12440,9/26/2020,0.457,9.266437111,5.598421959,3.684118137,18.31043503,6.694726649
12441,9/27/2020,0.457,9.267854278,5.598421959,3.684118137,18.31043503,6.694726649
12442,9/28/2020,0.457,9.269646478,5.598421959,3.684118137,18.31043503,6.694726649
12443,9/29/2020,0.457,9.270870872,5.602118821,3.684118137,18.31043503,6.694726649
12444,9/30/2020,0.457,9.271435471,5.602118821,3.684118137,18.31043503,6.694726649
12445,10/1/2020,0.457,9.274159885,5.605802066,3.684118137,18.31043503,6.694726649
12446,10/2/2020,0.457,9.276502574,5.605802066,3.684118137,18.31043503,6.694726649
12447,10/3/2020,0.457,9.276502574,5.605802066,3.684118137,18.31043503,6.694726649
12448,10/4/2020,0.457,9.282847063,5.609471795,3.684118137,18.31043503,6.694726649
12449,10/5/2020,0.457,9.283497893,5.609471795,3.684118137,18.31043503,6.694726649
12450,10/6/2020,0.457,9.285262298,5.6131281060000005,3.684118137,18.31043503,6.694726649
12451,10/7/2020,0.457,9.285262298,5.6131281060000005,3.684118137,18.31043503,6.694726649
12452,10/8/2020,0.457,9.287671715,5.616771097999999,3.684118137,18.31043503,6.694726649
12453,10/9/2020,0.457,9.28924397,5.616771097999999,3.874321138,18.31043503,6.694726649
12454,10/10/2020,0.457,9.290444616,5.616771097999999,3.874321138,18.31043503,6.694726649
12455,10/11/2020,0.457,9.290998275,5.616771097999999,3.874321138,18.31043503,6.694726649
12456,10/12/2020,0.457,9.291920359,5.616771097999999,3.874321138,18.31043503,6.694726649
12457,10/13/2020,0.457,9.293577971,5.616771097999999,3.874321138,18.31043503,6.694726649
12458,10/14/2020,0.457,9.293853972,5.616771097999999,3.874321138,18.31043503,6.694726649
12459,10/15/2020,0.457,9.299632479,5.634789603,3.874321138,18.31043503,6.694726649
12460,10/16/2020,0.457,9.302828391,5.634789603,3.874321138,18.31043503,6.694726649
12461,10/17/2020,0.457,9.305559639,5.707110265,3.874321138,18.31043503,6.694726649
12462,10/18/2020,0.457,9.306104994,5.707110265,3.874321138,18.31043503,6.694726649
12463,10/19/2020,0.457,9.310276201,5.710427017000001,3.874321138,18.31043503,6.694726649
12464,12/31/2019,0.929,0.0,0.0,0.0,15.57202326,10.75112496
12465,1/1/2020,0.929,0.0,0.0,0.0,15.57202326,10.75112496
12466,1/2/2020,0.929,0.0,0.0,0.0,15.57202326,10.75112496
12467,1/3/2020,0.929,0.0,0.0,0.0,15.57202326,10.75112496
12468,1/4/2020,0.929,0.0,0.0,0.0,15.57202326,10.75112496
